dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
10,000,async,5,300,50,1.0,BDE,8,22,22,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0,1,1,0.0,0.0,0,10d_000_async_f5_s300_l50_at1.0_scrBDE.bif
10,000,async,10,10,500,1.0,BDE,1,10,29,0.09090909090909091,0.03333333333333333,0.04878048780487805,0.0,0,1,32,0.0,0.0,0,10d_000_async_f10_s10_l500_at1.0_scrBDE.bif
10,000,sync,1,300,10,0.1,BDE,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s300_l10_at0.1_scrBDE.bif
10,000,async,10,100,50,1.0,BDE,3,10,27,0.23076923076923078,0.1,0.13953488372093023,0.0,0,1,8,0.0,0.0,0,10d_000_async_f10_s100_l50_at1.0_scrBDE.bif
10,000,sync,5,300,500,1.0,BDE,14,16,16,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0,1,3,0.0,0.0,0,10d_000_sync_f5_s300_l500_at1.0_scrBDE.bif
10,000,async,1,10,10,0.8,MDL,4,8,26,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f1_s10_l10_at0.8_scrMDL.bif
10,000,sync,5,300,10,0.8,BDE,9,21,21,0.3,0.3,0.3,0.0,0,1,2,0.0,0.0,0,10d_000_sync_f5_s300_l10_at0.8_scrBDE.bif
10,000,sync,10,100,10,1.0,BDE,13,17,17,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0009765625,0,1,8,0.0,0.0,0,10d_000_sync_f10_s100_l10_at1.0_scrBDE.bif
10,000,sync,1,100,10,0.3,BDE,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s100_l10_at0.3_scrBDE.bif
10,000,async,5,10,10,1.0,MDL,1,4,29,0.2,0.03333333333333333,0.05714285714285715,0.0,0,1,32,0.0,0.0,0,10d_000_async_f5_s10_l10_at1.0_scrMDL.bif
10,000,async,10,1,10,1.0,BDE,0,1,30,0.0,0.0,0.0,0.0,0,1,512,0.0,0.0,0,10d_000_async_f10_s1_l10_at1.0_scrBDE.bif
10,000,sync,5,1,100,1.0,MDL,12,18,18,0.4,0.4,0.4000000000000001,0.001953125,0,1,1,0.0,0.0,0,10d_000_sync_f5_s1_l100_at1.0_scrMDL.bif
10,000,sync,1,1,10,0.7,MDL,1,3,29,0.25,0.03333333333333333,0.058823529411764705,0.0,0,1,64,0.0,0.0,0,10d_000_sync_f1_s1_l10_at0.7_scrMDL.bif
10,000,sync,1,1,100,0.8,MDL,5,22,25,0.18518518518518517,0.16666666666666666,0.17543859649122806,0.0,0,1,4,0.0,0.0,0,10d_000_sync_f1_s1_l100_at0.8_scrMDL.bif
10,000,async,1,10,10,0.2,BDE,3,8,27,0.2727272727272727,0.1,0.14634146341463417,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f1_s10_l10_at0.2_scrBDE.bif
10,000,sync,1,10,50,0.9,MDL,6,23,24,0.20689655172413793,0.2,0.20338983050847456,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s10_l50_at0.9_scrMDL.bif
10,000,sync,5,100,100,1.0,MDL,14,16,16,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0,1,3,0.0,0.0,0,10d_000_sync_f5_s100_l100_at1.0_scrMDL.bif
10,000,sync,1,100,10,0.9,MDL,5,23,25,0.17857142857142858,0.16666666666666666,0.17241379310344826,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s100_l10_at0.9_scrMDL.bif
10,000,sync,5,1,10,0.8,BDE,0,1,30,0.0,0.0,0.0,0.0,0,1,512,0.0,0.0,0,10d_000_sync_f5_s1_l10_at0.8_scrBDE.bif
10,000,async,1,10,100,1.0,MDL,7,22,23,0.2413793103448276,0.23333333333333334,0.23728813559322037,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f1_s10_l100_at1.0_scrMDL.bif
10,000,async,1,1,10,0.1,BDE,0,2,30,0.0,0.0,0.0,0.0,0,1,256,0.0,0.0,0,10d_000_async_f1_s1_l10_at0.1_scrBDE.bif
10,000,async,1,100,500,1.0,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,768,0.0,0.0,0,10d_000_async_f1_s100_l500_at1.0_scrMDL.bif
10,000,async,10,1,10,0.8,BDE,0,1,30,0.0,0.0,0.0,0.0,0,1,512,0.0,0.0,0,10d_000_async_f10_s1_l10_at0.8_scrBDE.bif
10,000,async,1,10,10,0.5,MDL,4,9,26,0.3076923076923077,0.13333333333333333,0.18604651162790697,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f1_s10_l10_at0.5_scrMDL.bif
10,000,sync,1,1,100,1.0,MDL,5,22,25,0.18518518518518517,0.16666666666666666,0.17543859649122806,0.0,0,1,3,0.0,0.0,0,10d_000_sync_f1_s1_l100_at1.0_scrMDL.bif
10,000,sync,5,1,10,1.0,BDE,1,0,29,1.0,0.03333333333333333,0.06451612903225806,0.0009765625,0,1,512,0.0,0.0,0,10d_000_sync_f5_s1_l10_at1.0_scrBDE.bif
10,000,sync,1,1,10,0.0,BDE,0,2,30,0.0,0.0,0.0,0.0,0,1,256,0.0,0.0,0,10d_000_sync_f1_s1_l10_at0.0_scrBDE.bif
10,000,sync,5,100,10,0.7,BDE,10,20,20,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00390625,0,1,2,0.0,0.0,0,10d_000_sync_f5_s100_l10_at0.7_scrBDE.bif
10,000,sync,5,10,50,0.9,MDL,13,17,17,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.001953125,0,1,1,0.0,0.0,0,10d_000_sync_f5_s10_l50_at0.9_scrMDL.bif
10,000,sync,1,300,50,0.9,BDE,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s300_l50_at0.9_scrBDE.bif
10,000,async,5,1,10,0.9,BDE,0,0,30,0.0,0.0,0.0,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f5_s1_l10_at0.9_scrBDE.bif
10,000,async,1,100,50,0.9,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,896,0.0,0.0,0,10d_000_async_f1_s100_l50_at0.9_scrMDL.bif
10,000,async,1,100,100,0.9,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,896,0.0,0.0,0,10d_000_async_f1_s100_l100_at0.9_scrMDL.bif
10,000,async,1,1,10,0.6,MDL,2,1,28,0.6666666666666666,0.06666666666666667,0.1212121212121212,0.0,0,1,128,0.0,0.0,0,10d_000_async_f1_s1_l10_at0.6_scrMDL.bif
10,000,sync,1,10,10,0.9,MDL,5,23,25,0.17857142857142858,0.16666666666666666,0.17241379310344826,0.0009765625,0,1,1,0.0,0.0,0,10d_000_sync_f1_s10_l10_at0.9_scrMDL.bif
10,000,async,1,1,10,0.4,BDE,3,2,27,0.6,0.1,0.17142857142857143,0.0,0,1,32,0.0,0.0,0,10d_000_async_f1_s1_l10_at0.4_scrBDE.bif
10,000,sync,1,100,50,0.9,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s100_l50_at0.9_scrMDL.bif
10,000,async,5,100,100,1.0,MDL,8,22,22,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0,1,1,0.0,0.0,0,10d_000_async_f5_s100_l100_at1.0_scrMDL.bif
10,000,async,10,1,50,1.0,BDE,0,0,30,0.0,0.0,0.0,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f10_s1_l50_at1.0_scrBDE.bif
10,000,sync,1,10,100,0.8,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s10_l100_at0.8_scrMDL.bif
10,000,sync,1,1,50,0.7,MDL,5,18,25,0.21739130434782608,0.16666666666666666,0.18867924528301885,0.0,0,1,5,0.0,0.0,0,10d_000_sync_f1_s1_l50_at0.7_scrMDL.bif
10,000,sync,10,100,100,1.0,BDE,13,17,17,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0,1,2,0.0,0.0,0,10d_000_sync_f10_s100_l100_at1.0_scrBDE.bif
10,000,sync,1,1,10,0.2,MDL,0,2,30,0.0,0.0,0.0,0.0,0,1,256,0.0,0.0,0,10d_000_sync_f1_s1_l10_at0.2_scrMDL.bif
10,000,sync,1,100,500,1.0,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s100_l500_at1.0_scrMDL.bif
10,000,async,10,100,100,1.0,BDE,5,15,25,0.25,0.16666666666666666,0.2,0.0,0,1,1,0.0,0.0,0,10d_000_async_f10_s100_l100_at1.0_scrBDE.bif
10,000,async,1,10,10,0.7,BDE,4,6,26,0.4,0.13333333333333333,0.2,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f1_s10_l10_at0.7_scrBDE.bif
10,000,sync,5,300,10,0.7,MDL,10,20,20,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009765625,0,1,2,0.0,0.0,0,10d_000_sync_f5_s300_l10_at0.7_scrMDL.bif
10,000,sync,5,1,50,1.0,BDE,6,17,24,0.2608695652173913,0.2,0.22641509433962265,0.001953125,0,1,1,0.0,0.0,0,10d_000_sync_f5_s1_l50_at1.0_scrBDE.bif
10,000,sync,5,10,10,0.9,MDL,7,19,23,0.2692307692307692,0.23333333333333334,0.25,0.0009765625,0,1,4,0.0,0.0,0,10d_000_sync_f5_s10_l10_at0.9_scrMDL.bif
10,000,sync,1,10,100,1.0,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s10_l100_at1.0_scrMDL.bif
10,000,async,1,1,10,0.3,MDL,0,0,30,0.0,0.0,0.0,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f1_s1_l10_at0.3_scrMDL.bif
10,000,async,1,100,10,0.9,MDL,6,23,24,0.20689655172413793,0.2,0.20338983050847456,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f1_s100_l10_at0.9_scrMDL.bif
10,000,sync,1,1,10,0.5,BDE,0,1,30,0.0,0.0,0.0,0.0,0,1,512,0.0,0.0,0,10d_000_sync_f1_s1_l10_at0.5_scrBDE.bif
10,000,sync,1,300,10,0.9,BDE,5,23,25,0.17857142857142858,0.16666666666666666,0.17241379310344826,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s300_l10_at0.9_scrBDE.bif
10,000,async,5,1,50,0.9,BDE,1,3,29,0.25,0.03333333333333333,0.058823529411764705,0.0,0,1,256,0.0,0.0,0,10d_000_async_f5_s1_l50_at0.9_scrBDE.bif
10,000,sync,1,100,100,0.9,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s100_l100_at0.9_scrMDL.bif
10,000,sync,1,100,10,0.1,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s100_l10_at0.1_scrMDL.bif
10,000,sync,1,1,10,1.0,BDE,0,0,30,0.0,0.0,0.0,0.0,0,1,1024,0.0,0.0,0,10d_000_sync_f1_s1_l10_at1.0_scrBDE.bif
10,000,async,10,300,50,1.0,MDL,8,14,22,0.36363636363636365,0.26666666666666666,0.30769230769230765,0.0,0,1,1,0.0,0.0,0,10d_000_async_f10_s300_l50_at1.0_scrMDL.bif
10,000,async,10,1,10,0.7,MDL,1,0,29,1.0,0.03333333333333333,0.06451612903225806,0.0,0,1,512,0.0,0.0,0,10d_000_async_f10_s1_l10_at0.7_scrMDL.bif
10,000,sync,5,100,10,0.8,MDL,9,21,21,0.3,0.3,0.3,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f5_s100_l10_at0.8_scrMDL.bif
10,000,sync,1,300,10,0.3,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s300_l10_at0.3_scrMDL.bif
10,000,sync,5,300,50,1.0,BDE,14,16,16,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f5_s300_l50_at1.0_scrBDE.bif
10,000,async,1,10,50,1.0,MDL,6,21,24,0.2222222222222222,0.2,0.2105263157894737,0.0,0,1,784,0.0,0.0,0,10d_000_async_f1_s10_l50_at1.0_scrMDL.bif
10,000,async,1,1,500,1.0,MDL,7,20,23,0.25925925925925924,0.23333333333333334,0.2456140350877193,0.0,0,1,768,0.0,0.0,0,10d_000_async_f1_s1_l500_at1.0_scrMDL.bif
10,000,sync,1,10,10,0.4,MDL,5,21,25,0.19230769230769232,0.16666666666666666,0.17857142857142855,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s10_l10_at0.4_scrMDL.bif
10,000,sync,10,1,10,0.9,BDE,0,0,30,0.0,0.0,0.0,0.0,0,1,1024,0.0,0.0,0,10d_000_sync_f10_s1_l10_at0.9_scrBDE.bif
10,000,async,5,10,500,1.0,MDL,9,21,21,0.3,0.3,0.3,0.0,0,1,1,0.0,0.0,0,10d_000_async_f5_s10_l500_at1.0_scrMDL.bif
10,000,async,1,1,10,0.9,BDE,0,2,30,0.0,0.0,0.0,0.0,0,1,256,0.0,0.0,0,10d_000_async_f1_s1_l10_at0.9_scrBDE.bif
10,000,async,5,100,50,1.0,MDL,7,23,23,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,0,1,2,0.0,0.0,0,10d_000_async_f5_s100_l50_at1.0_scrMDL.bif
10,000,sync,10,300,500,1.0,MDL,13,17,17,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0,1,4,0.0,0.0,0,10d_000_sync_f10_s300_l500_at1.0_scrMDL.bif
10,000,sync,1,1,10,0.8,BDE,0,1,30,0.0,0.0,0.0,0.0,0,1,512,0.0,0.0,0,10d_000_sync_f1_s1_l10_at0.8_scrBDE.bif
10,000,sync,1,300,10,0.4,BDE,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s300_l10_at0.4_scrBDE.bif
10,000,async,5,300,10,1.0,BDE,7,22,23,0.2413793103448276,0.23333333333333334,0.23728813559322037,0.0,0,1,1,0.0,0.0,0,10d_000_async_f5_s300_l10_at1.0_scrBDE.bif
10,000,sync,1,300,100,1.0,BDE,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s300_l100_at1.0_scrBDE.bif
10,000,sync,10,10,10,0.9,BDE,10,16,20,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f10_s10_l10_at0.9_scrBDE.bif
10,000,sync,5,100,10,1.0,MDL,11,19,19,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.001953125,0,1,2,0.0,0.0,0,10d_000_sync_f5_s100_l10_at1.0_scrMDL.bif
10,000,sync,1,100,10,0.6,BDE,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s100_l10_at0.6_scrBDE.bif
10,000,async,10,300,500,1.0,MDL,8,22,22,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0,1,1,0.0,0.0,0,10d_000_async_f10_s300_l500_at1.0_scrMDL.bif
10,000,sync,5,1,10,0.7,MDL,1,2,29,0.3333333333333333,0.03333333333333333,0.0606060606060606,0.0029296875,0,1,128,0.0,0.0,0,10d_000_sync_f5_s1_l10_at0.7_scrMDL.bif
10,000,sync,10,300,10,0.8,MDL,9,21,21,0.3,0.3,0.3,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f10_s300_l10_at0.8_scrMDL.bif
10,000,sync,10,10,500,1.0,BDE,12,18,18,0.4,0.4,0.4000000000000001,0.0,0,1,4,0.0,0.0,0,10d_000_sync_f10_s10_l500_at1.0_scrBDE.bif
10,000,sync,1,10,10,0.3,BDE,6,21,24,0.2222222222222222,0.2,0.2105263157894737,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s10_l10_at0.3_scrBDE.bif
10,000,async,5,1,500,1.0,MDL,3,10,27,0.23076923076923078,0.1,0.13953488372093023,0.0,0,1,4,0.0,0.0,0,10d_000_async_f5_s1_l500_at1.0_scrMDL.bif
10,000,async,1,10,50,0.8,MDL,6,19,24,0.24,0.2,0.2181818181818182,0.0,0,1,896,0.0,0.0,0,10d_000_async_f1_s10_l50_at0.8_scrMDL.bif
10,000,sync,10,100,50,1.0,BDE,13,17,17,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0009765625,0,1,2,0.0,0.0,0,10d_000_sync_f10_s100_l50_at1.0_scrBDE.bif
10,000,async,5,10,50,1.0,MDL,3,10,27,0.23076923076923078,0.1,0.13953488372093023,0.0,0,1,9,0.0,0.0,0,10d_000_async_f5_s10_l50_at1.0_scrMDL.bif
10,000,async,5,300,500,1.0,BDE,8,22,22,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0,1,1,0.0,0.0,0,10d_000_async_f5_s300_l500_at1.0_scrBDE.bif
10,000,async,10,100,10,1.0,BDE,0,5,30,0.0,0.0,0.0,0.0,0,1,128,0.0,0.0,0,10d_000_async_f10_s100_l10_at1.0_scrBDE.bif
10,000,async,1,1,100,0.9,MDL,5,9,25,0.35714285714285715,0.16666666666666666,0.22727272727272724,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f1_s1_l100_at0.9_scrMDL.bif
10,000,async,10,1,100,1.0,BDE,0,0,30,0.0,0.0,0.0,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f10_s1_l100_at1.0_scrBDE.bif
10,000,async,5,100,50,1.0,BDE,7,23,23,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,0,1,2,0.0,0.0,0,10d_000_async_f5_s100_l50_at1.0_scrBDE.bif
10,000,async,1,1,10,0.9,MDL,1,2,29,0.3333333333333333,0.03333333333333333,0.0606060606060606,0.0,0,1,256,0.0,0.0,0,10d_000_async_f1_s1_l10_at0.9_scrMDL.bif
10,000,sync,1,10,10,0.4,BDE,5,21,25,0.19230769230769232,0.16666666666666666,0.17857142857142855,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s10_l10_at0.4_scrBDE.bif
10,000,sync,10,1,10,0.9,MDL,0,1,30,0.0,0.0,0.0,0.0,0,1,512,0.0,0.0,0,10d_000_sync_f10_s1_l10_at0.9_scrMDL.bif
10,000,async,5,10,500,1.0,BDE,9,21,21,0.3,0.3,0.3,0.0,0,1,1,0.0,0.0,0,10d_000_async_f5_s10_l500_at1.0_scrBDE.bif
10,000,async,1,1,500,1.0,BDE,7,19,23,0.2692307692307692,0.23333333333333334,0.25,0.0,0,1,768,0.0,0.0,0,10d_000_async_f1_s1_l500_at1.0_scrBDE.bif
10,000,async,1,10,50,1.0,BDE,6,21,24,0.2222222222222222,0.2,0.2105263157894737,0.0,0,1,784,0.0,0.0,0,10d_000_async_f1_s10_l50_at1.0_scrBDE.bif
10,000,sync,5,300,50,1.0,MDL,14,16,16,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f5_s300_l50_at1.0_scrMDL.bif
10,000,sync,1,300,10,0.3,BDE,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s300_l10_at0.3_scrBDE.bif
10,000,sync,5,100,10,0.8,BDE,9,21,21,0.3,0.3,0.3,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f5_s100_l10_at0.8_scrBDE.bif
10,000,async,10,1,10,0.7,BDE,1,0,29,1.0,0.03333333333333333,0.06451612903225806,0.0,0,1,512,0.0,0.0,0,10d_000_async_f10_s1_l10_at0.7_scrBDE.bif
10,000,async,10,300,50,1.0,BDE,8,14,22,0.36363636363636365,0.26666666666666666,0.30769230769230765,0.0,0,1,1,0.0,0.0,0,10d_000_async_f10_s300_l50_at1.0_scrBDE.bif
10,000,sync,1,100,10,0.1,BDE,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s100_l10_at0.1_scrBDE.bif
10,000,sync,1,1,10,1.0,MDL,1,0,29,1.0,0.03333333333333333,0.06451612903225806,0.0,0,1,512,0.0,0.0,0,10d_000_sync_f1_s1_l10_at1.0_scrMDL.bif
10,000,async,10,1,100,1.0,MDL,0,1,30,0.0,0.0,0.0,0.0,0,1,512,0.0,0.0,0,10d_000_async_f10_s1_l100_at1.0_scrMDL.bif
10,000,async,10,100,10,1.0,MDL,0,8,30,0.0,0.0,0.0,0.0,0,1,32,0.0,0.0,0,10d_000_async_f10_s100_l10_at1.0_scrMDL.bif
10,000,async,1,1,100,0.9,BDE,5,6,25,0.45454545454545453,0.16666666666666666,0.2439024390243902,0.0,0,1,1024,0.0,0.0,0,10d_000_async_f1_s1_l100_at0.9_scrBDE.bif
10,000,async,5,300,500,1.0,MDL,8,22,22,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0,1,1,0.0,0.0,0,10d_000_async_f5_s300_l500_at1.0_scrMDL.bif
10,000,sync,10,100,50,1.0,MDL,12,18,18,0.4,0.4,0.4000000000000001,0.0009765625,0,1,3,0.0,0.0,0,10d_000_sync_f10_s100_l50_at1.0_scrMDL.bif
10,000,async,5,10,50,1.0,BDE,2,11,28,0.15384615384615385,0.06666666666666667,0.09302325581395349,0.0,0,1,18,0.0,0.0,0,10d_000_async_f5_s10_l50_at1.0_scrBDE.bif
10,000,sync,10,10,500,1.0,MDL,11,19,19,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,0,1,4,0.0,0.0,0,10d_000_sync_f10_s10_l500_at1.0_scrMDL.bif
10,000,sync,1,10,10,0.3,MDL,6,21,24,0.2222222222222222,0.2,0.2105263157894737,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s10_l10_at0.3_scrMDL.bif
10,000,async,1,10,50,0.8,BDE,6,19,24,0.24,0.2,0.2181818181818182,0.0,0,1,896,0.0,0.0,0,10d_000_async_f1_s10_l50_at0.8_scrBDE.bif
10,000,async,5,1,500,1.0,BDE,3,10,27,0.23076923076923078,0.1,0.13953488372093023,0.0,0,1,4,0.0,0.0,0,10d_000_async_f5_s1_l500_at1.0_scrBDE.bif
10,000,sync,10,300,10,0.8,BDE,9,21,21,0.3,0.3,0.3,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f10_s300_l10_at0.8_scrBDE.bif
10,000,sync,5,1,10,0.7,BDE,1,1,29,0.5,0.03333333333333333,0.0625,0.001953125,0,1,256,0.0,0.0,0,10d_000_sync_f5_s1_l10_at0.7_scrBDE.bif
10,000,sync,5,100,10,1.0,BDE,13,17,17,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0009765625,0,1,12,0.0,0.0,0,10d_000_sync_f5_s100_l10_at1.0_scrBDE.bif
10,000,sync,1,100,10,0.6,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s100_l10_at0.6_scrMDL.bif
10,000,async,10,300,500,1.0,BDE,8,22,22,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0,1,1,0.0,0.0,0,10d_000_async_f10_s300_l500_at1.0_scrBDE.bif
10,000,sync,1,300,100,1.0,MDL,6,24,24,0.2,0.2,0.20000000000000004,0.0,0,1,1,0.0,0.0,0,10d_000_sync_f1_s300_l100_at1.0_scrMDL.bif
10,000,sync,10,10,10,0.9,MDL,8,18,22,0.3076923076923077,0.26666666666666666,0.28571428571428575,0.0,0,1,2,0.0,0.0,0,10d_000_sync_f10_s10_l10_at0.9_scrMDL.bif
