dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
10,001,async,1,300,10,0.1,MDL,9,19,18,0.32142857142857145,0.3333333333333333,0.32727272727272727,0.0029296875,3,4,1024,0.0029296875,0.75,0.005836575875486381,10d_001_async_f1_s300_l10_at0.1_scrMDL.bif
10,001,sync,1,1,50,0.9,MDL,1,5,26,0.16666666666666666,0.037037037037037035,0.06060606060606061,0.0048828125,0,5,16,0.0,0.0,0.0,10d_001_sync_f1_s1_l50_at0.9_scrMDL.bif
10,001,async,5,1,100,0.9,BDE,1,5,26,0.16666666666666666,0.037037037037037035,0.06060606060606061,0.0029296875,0,4,32,0.0,0.0,0.0,10d_001_async_f5_s1_l100_at0.9_scrBDE.bif
10,001,sync,10,10,10,0.9,MDL,1,10,26,0.09090909090909091,0.037037037037037035,0.05263157894736842,0.00390625,0,5,8,0.0,0.0,0.0,10d_001_sync_f10_s10_l10_at0.9_scrMDL.bif
10,001,sync,10,100,50,1.0,MDL,6,20,21,0.23076923076923078,0.2222222222222222,0.22641509433962265,0.0,0,5,14,0.0,0.0,0.0,10d_001_sync_f10_s100_l50_at1.0_scrMDL.bif
10,001,async,1,1,10,0.7,MDL,0,1,27,0.0,0.0,0.0,0.001953125,2,4,512,0.00390625,0.5,0.007751937984496124,10d_001_async_f1_s1_l10_at0.7_scrMDL.bif
10,001,async,10,300,10,0.6,BDE,5,23,22,0.17857142857142858,0.18518518518518517,0.18181818181818182,0.0,0,4,10,0.0,0.0,0.0,10d_001_async_f10_s300_l10_at0.6_scrBDE.bif
10,001,sync,1,300,10,0.4,MDL,8,18,19,0.3076923076923077,0.2962962962962963,0.3018867924528302,0.0029296875,0,5,4,0.0,0.0,0.0,10d_001_sync_f1_s300_l10_at0.4_scrMDL.bif
10,001,sync,10,10,500,1.0,MDL,3,18,24,0.14285714285714285,0.1111111111111111,0.125,0.0,0,5,16,0.0,0.0,0.0,10d_001_sync_f10_s10_l500_at1.0_scrMDL.bif
10,001,async,5,10,100,0.9,BDE,2,22,25,0.08333333333333333,0.07407407407407407,0.07843137254901962,0.0,0,4,8,0.0,0.0,0.0,10d_001_async_f5_s10_l100_at0.9_scrBDE.bif
10,001,async,5,100,50,0.8,BDE,7,21,20,0.25,0.25925925925925924,0.2545454545454545,0.001953125,0,4,30,0.0,0.0,0.0,10d_001_async_f5_s100_l50_at0.8_scrBDE.bif
10,001,async,5,100,500,1.0,MDL,10,18,17,0.35714285714285715,0.37037037037037035,0.36363636363636365,0.0029296875,0,4,26,0.0,0.0,0.0,10d_001_async_f5_s100_l500_at1.0_scrMDL.bif
10,001,async,10,1,100,1.0,MDL,0,0,27,0.0,0.0,0.0,0.0029296875,3,4,1024,0.0029296875,0.75,0.005836575875486381,10d_001_async_f10_s1_l100_at1.0_scrMDL.bif
10,001,async,5,1,10,0.8,BDE,0,0,27,0.0,0.0,0.0,0.0029296875,3,4,1024,0.0029296875,0.75,0.005836575875486381,10d_001_async_f5_s1_l10_at0.8_scrBDE.bif
10,001,async,10,1,10,0.0,MDL,0,0,27,0.0,0.0,0.0,0.0029296875,3,4,1024,0.0029296875,0.75,0.005836575875486381,10d_001_async_f10_s1_l10_at0.0_scrMDL.bif
10,001,sync,1,100,10,0.6,MDL,8,18,19,0.3076923076923077,0.2962962962962963,0.3018867924528302,0.0029296875,0,5,6,0.0,0.0,0.0,10d_001_sync_f1_s100_l10_at0.6_scrMDL.bif
10,001,sync,5,100,10,1.0,BDE,5,13,22,0.2777777777777778,0.18518518518518517,0.22222222222222224,0.0,0,5,36,0.0,0.0,0.0,10d_001_sync_f5_s100_l10_at1.0_scrBDE.bif
10,001,async,5,10,50,1.0,BDE,2,16,25,0.1111111111111111,0.07407407407407407,0.08888888888888888,0.001953125,0,4,10,0.0,0.0,0.0,10d_001_async_f5_s10_l50_at1.0_scrBDE.bif
10,001,async,1,1,500,0.8,BDE,6,8,21,0.42857142857142855,0.2222222222222222,0.29268292682926833,0.001953125,1,4,320,0.003125,0.25,0.00617283950617284,10d_001_async_f1_s1_l500_at0.8_scrBDE.bif
10,001,sync,1,300,100,1.0,MDL,8,19,19,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.0029296875,0,5,5,0.0,0.0,0.0,10d_001_sync_f1_s300_l100_at1.0_scrMDL.bif
10,001,sync,10,100,500,1.0,BDE,5,21,22,0.19230769230769232,0.18518518518518517,0.18867924528301885,0.0,0,5,20,0.0,0.0,0.0,10d_001_sync_f10_s100_l500_at1.0_scrBDE.bif
10,001,sync,1,1,500,1.0,MDL,0,3,27,0.0,0.0,0.0,0.00390625,1,5,128,0.0078125,0.2,0.015037593984962405,10d_001_sync_f1_s1_l500_at1.0_scrMDL.bif
10,001,async,10,100,100,1.0,BDE,2,26,25,0.07142857142857142,0.07407407407407407,0.07272727272727272,0.0,0,4,12,0.0,0.0,0.0,10d_001_async_f10_s100_l100_at1.0_scrBDE.bif
10,001,async,1,300,10,0.6,BDE,7,19,20,0.2692307692307692,0.25925925925925924,0.2641509433962264,0.001953125,1,4,303,0.0033003300330033004,0.25,0.006514657980456026,10d_001_async_f1_s300_l10_at0.6_scrBDE.bif
10,001,async,1,10,50,0.8,BDE,6,11,21,0.35294117647058826,0.2222222222222222,0.27272727272727276,0.005859375,3,4,528,0.005681818181818182,0.75,0.011278195488721802,10d_001_async_f1_s10_l50_at0.8_scrBDE.bif
10,001,async,5,1,500,1.0,BDE,0,0,27,0.0,0.0,0.0,0.0029296875,3,4,1024,0.0029296875,0.75,0.005836575875486381,10d_001_async_f5_s1_l500_at1.0_scrBDE.bif
