dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
7,004,async,5,1,10,0.6,MDL,2,1,17,0.6666666666666666,0.10526315789473684,0.18181818181818182,0.0390625,1,3,32,0.03125,0.3333333333333333,0.05714285714285714,7d_004_async_f5_s1_l10_at0.6_scrMDL.bif
7,004,async,1,1,10,0.9,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_004_async_f1_s1_l10_at0.9_scrBDE.bif
7,004,sync,10,100,10,0.9,MDL,14,5,5,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.1328125,2,3,11,0.18181818181818182,0.6666666666666666,0.28571428571428575,7d_004_sync_f10_s100_l10_at0.9_scrMDL.bif
7,004,sync,1,10,100,0.9,MDL,14,0,5,1.0,0.7368421052631579,0.8484848484848484,0.46875,1,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,7d_004_sync_f1_s10_l100_at0.9_scrMDL.bif
7,004,sync,1,10,10,0.4,MDL,13,1,6,0.9285714285714286,0.6842105263157895,0.7878787878787878,0.265625,2,3,2,1.0,0.6666666666666666,0.8,7d_004_sync_f1_s10_l10_at0.4_scrMDL.bif
7,004,sync,10,1,10,0.9,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_004_sync_f10_s1_l10_at0.9_scrBDE.bif
7,004,async,1,300,10,0.5,MDL,18,3,1,0.8571428571428571,0.9473684210526315,0.9,0.109375,1,3,43,0.023255813953488372,0.3333333333333333,0.04347826086956522,7d_004_async_f1_s300_l10_at0.5_scrMDL.bif
7,004,async,10,10,10,0.8,MDL,9,3,10,0.75,0.47368421052631576,0.5806451612903226,0.09375,1,3,8,0.125,0.3333333333333333,0.18181818181818182,7d_004_async_f10_s10_l10_at0.8_scrMDL.bif
7,004,async,1,10,10,0.1,MDL,10,3,9,0.7692307692307693,0.5263157894736842,0.625,0.0859375,1,3,60,0.016666666666666666,0.3333333333333333,0.031746031746031744,7d_004_async_f1_s10_l10_at0.1_scrMDL.bif
7,004,async,5,10,10,0.6,BDE,4,2,15,0.6666666666666666,0.21052631578947367,0.32,0.046875,0,3,16,0.0,0.0,0.0,7d_004_async_f5_s10_l10_at0.6_scrBDE.bif
7,004,async,1,300,50,0.7,BDE,18,3,1,0.8571428571428571,0.9473684210526315,0.9,0.1953125,1,3,36,0.027777777777777776,0.3333333333333333,0.05128205128205128,7d_004_async_f1_s300_l50_at0.7_scrBDE.bif
7,004,sync,1,300,10,0.8,BDE,19,0,0,1.0,1.0,1.0,0.875,3,3,3,1.0,1.0,1.0,7d_004_sync_f1_s300_l10_at0.8_scrBDE.bif
7,004,sync,5,1,10,0.9,BDE,1,0,18,1.0,0.05263157894736842,0.1,0.0,0,3,64,0.0,0.0,0.0,7d_004_sync_f5_s1_l10_at0.9_scrBDE.bif
7,004,sync,1,10,500,1.0,MDL,14,0,5,1.0,0.7368421052631579,0.8484848484848484,0.4375,2,3,6,0.3333333333333333,0.6666666666666666,0.4444444444444444,7d_004_sync_f1_s10_l500_at1.0_scrMDL.bif
7,004,async,5,100,10,0.9,BDE,12,5,7,0.7058823529411765,0.631578947368421,0.6666666666666667,0.078125,2,3,4,0.5,0.6666666666666666,0.5714285714285715,7d_004_async_f5_s100_l10_at0.9_scrBDE.bif
7,004,sync,5,300,100,1.0,MDL,15,6,4,0.7142857142857143,0.7894736842105263,0.7500000000000001,0.21875,3,3,3,1.0,1.0,1.0,7d_004_sync_f5_s300_l100_at1.0_scrMDL.bif
7,004,async,1,300,10,0.2,BDE,18,3,1,0.8571428571428571,0.9473684210526315,0.9,0.109375,1,3,43,0.023255813953488372,0.3333333333333333,0.04347826086956522,7d_004_async_f1_s300_l10_at0.2_scrBDE.bif
7,004,sync,1,100,50,1.0,MDL,18,0,1,1.0,0.9473684210526315,0.972972972972973,0.765625,3,3,3,1.0,1.0,1.0,7d_004_sync_f1_s100_l50_at1.0_scrMDL.bif
7,004,async,1,100,10,0.0,BDE,15,3,4,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.078125,1,3,68,0.014705882352941176,0.3333333333333333,0.028169014084507043,7d_004_async_f1_s100_l10_at0.0_scrBDE.bif
7,004,async,10,1,50,0.9,BDE,1,0,18,1.0,0.05263157894736842,0.1,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_004_async_f10_s1_l50_at0.9_scrBDE.bif
7,004,sync,1,1,10,0.6,MDL,2,0,17,1.0,0.10526315789473684,0.1904761904761905,0.03125,1,3,64,0.015625,0.3333333333333333,0.029850746268656716,7d_004_sync_f1_s1_l10_at0.6_scrMDL.bif
7,004,async,1,10,50,0.4,MDL,9,4,10,0.6923076923076923,0.47368421052631576,0.5625,0.0859375,2,3,24,0.08333333333333333,0.6666666666666666,0.14814814814814814,7d_004_async_f1_s10_l50_at0.4_scrMDL.bif
7,004,async,10,10,10,1.0,MDL,4,4,15,0.5,0.21052631578947367,0.2962962962962963,0.0234375,1,3,16,0.0625,0.3333333333333333,0.10526315789473684,7d_004_async_f10_s10_l10_at1.0_scrMDL.bif
7,004,async,1,1,10,0.4,BDE,1,0,18,1.0,0.05263157894736842,0.1,0.0234375,1,3,64,0.015625,0.3333333333333333,0.029850746268656716,7d_004_async_f1_s1_l10_at0.4_scrBDE.bif
7,004,sync,1,10,10,0.9,MDL,12,2,7,0.8571428571428571,0.631578947368421,0.7272727272727273,0.1875,3,3,8,0.375,1.0,0.5454545454545454,7d_004_sync_f1_s10_l10_at0.9_scrMDL.bif
7,004,sync,5,100,500,1.0,BDE,12,9,7,0.5714285714285714,0.631578947368421,0.6,0.078125,3,3,6,0.5,1.0,0.6666666666666666,7d_004_sync_f5_s100_l500_at1.0_scrBDE.bif
7,004,async,1,300,10,0.8,MDL,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.234375,2,3,6,0.3333333333333333,0.6666666666666666,0.4444444444444444,7d_004_async_f1_s300_l10_at0.8_scrMDL.bif
7,004,async,5,10,50,0.9,MDL,9,5,10,0.6428571428571429,0.47368421052631576,0.5454545454545454,0.09375,1,3,14,0.07142857142857142,0.3333333333333333,0.11764705882352941,7d_004_async_f5_s10_l50_at0.9_scrMDL.bif
7,004,async,10,100,10,0.9,MDL,11,8,8,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.0625,1,3,4,0.25,0.3333333333333333,0.28571428571428575,7d_004_async_f10_s100_l10_at0.9_scrMDL.bif
7,004,async,1,1,100,1.0,MDL,3,3,16,0.5,0.15789473684210525,0.23999999999999996,0.0625,0,3,8,0.0,0.0,0.0,7d_004_async_f1_s1_l100_at1.0_scrMDL.bif
7,004,sync,10,10,10,1.0,BDE,7,2,12,0.7777777777777778,0.3684210526315789,0.5,0.0390625,1,3,44,0.022727272727272728,0.3333333333333333,0.04255319148936171,7d_004_sync_f10_s10_l10_at1.0_scrBDE.bif
7,004,sync,1,1,50,0.9,BDE,4,1,15,0.8,0.21052631578947367,0.3333333333333333,0.0859375,1,3,16,0.0625,0.3333333333333333,0.10526315789473684,7d_004_sync_f1_s1_l50_at0.9_scrBDE.bif
7,004,async,10,1,10,0.6,MDL,1,0,18,1.0,0.05263157894736842,0.1,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_004_async_f10_s1_l10_at0.6_scrMDL.bif
7,004,sync,5,100,10,0.9,MDL,16,3,3,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0625,3,3,3,1.0,1.0,1.0,7d_004_sync_f5_s100_l10_at0.9_scrMDL.bif
7,004,async,1,10,500,1.0,BDE,12,6,7,0.6666666666666666,0.631578947368421,0.6486486486486486,0.125,3,3,10,0.3,1.0,0.4615384615384615,7d_004_async_f1_s10_l500_at1.0_scrBDE.bif
7,004,async,1,1,50,0.1,BDE,3,3,16,0.5,0.15789473684210525,0.23999999999999996,0.03125,0,3,32,0.0,0.0,0.0,7d_004_async_f1_s1_l50_at0.1_scrBDE.bif
7,004,async,1,100,50,1.0,BDE,12,6,7,0.6666666666666666,0.631578947368421,0.6486486486486486,0.109375,1,3,15,0.06666666666666667,0.3333333333333333,0.1111111111111111,7d_004_async_f1_s100_l50_at1.0_scrBDE.bif
7,004,async,5,300,100,1.0,MDL,16,5,3,0.7619047619047619,0.8421052631578947,0.8,0.1484375,1,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,7d_004_async_f5_s300_l100_at1.0_scrMDL.bif
7,004,async,1,10,50,0.9,MDL,12,4,7,0.75,0.631578947368421,0.6857142857142857,0.09375,0,3,24,0.0,0.0,0.0,7d_004_async_f1_s10_l50_at0.9_scrMDL.bif
7,004,sync,5,10,10,0.9,MDL,7,1,12,0.875,0.3684210526315789,0.5185185185185185,0.046875,2,3,12,0.16666666666666666,0.6666666666666666,0.26666666666666666,7d_004_sync_f5_s10_l10_at0.9_scrMDL.bif
7,004,async,1,1,500,0.9,MDL,5,2,14,0.7142857142857143,0.2631578947368421,0.3846153846153846,0.0546875,1,3,32,0.03125,0.3333333333333333,0.05714285714285714,7d_004_async_f1_s1_l500_at0.9_scrMDL.bif
7,004,async,1,300,10,1.0,MDL,8,5,11,0.6153846153846154,0.42105263157894735,0.5,0.0859375,3,3,24,0.125,1.0,0.2222222222222222,7d_004_async_f1_s300_l10_at1.0_scrMDL.bif
7,004,async,5,1,100,1.0,MDL,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_004_async_f5_s1_l100_at1.0_scrMDL.bif
7,004,async,1,1,10,0.3,MDL,1,4,18,0.2,0.05263157894736842,0.08333333333333333,0.03125,0,3,8,0.0,0.0,0.0,7d_004_async_f1_s1_l10_at0.3_scrMDL.bif
7,004,async,1,1,100,0.8,MDL,4,2,15,0.6666666666666666,0.21052631578947367,0.32,0.0546875,1,3,32,0.03125,0.3333333333333333,0.05714285714285714,7d_004_async_f1_s1_l100_at0.8_scrMDL.bif
7,004,async,1,10,100,0.9,BDE,11,3,8,0.7857142857142857,0.5789473684210527,0.6666666666666667,0.0859375,1,3,48,0.020833333333333332,0.3333333333333333,0.0392156862745098,7d_004_async_f1_s10_l100_at0.9_scrBDE.bif
7,004,sync,1,300,10,0.5,BDE,19,0,0,1.0,1.0,1.0,1.0,3,3,3,1.0,1.0,1.0,7d_004_sync_f1_s300_l10_at0.5_scrBDE.bif
7,004,async,1,1,50,0.6,MDL,4,0,15,1.0,0.21052631578947367,0.34782608695652173,0.0703125,1,3,16,0.0625,0.3333333333333333,0.10526315789473684,7d_004_async_f1_s1_l50_at0.6_scrMDL.bif
7,004,sync,10,300,100,1.0,BDE,13,8,6,0.6190476190476191,0.6842105263157895,0.6500000000000001,0.125,2,3,7,0.2857142857142857,0.6666666666666666,0.4,7d_004_sync_f10_s300_l100_at1.0_scrBDE.bif
7,004,sync,1,100,10,0.7,BDE,19,0,0,1.0,1.0,1.0,1.0,3,3,3,1.0,1.0,1.0,7d_004_sync_f1_s100_l10_at0.7_scrBDE.bif
7,004,async,1,100,50,0.8,BDE,18,3,1,0.8571428571428571,0.9473684210526315,0.9,0.1171875,1,3,46,0.021739130434782608,0.3333333333333333,0.04081632653061224,7d_004_async_f1_s100_l50_at0.8_scrBDE.bif
7,004,async,5,1,50,0.9,BDE,0,1,19,0.0,0.0,0.0,0.0,0,3,64,0.0,0.0,0.0,7d_004_async_f5_s1_l50_at0.9_scrBDE.bif
7,004,async,1,1,50,0.1,MDL,4,3,15,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.03125,0,3,16,0.0,0.0,0.0,7d_004_async_f1_s1_l50_at0.1_scrMDL.bif
7,004,async,1,100,50,1.0,MDL,13,5,6,0.7222222222222222,0.6842105263157895,0.7027027027027027,0.1171875,1,3,10,0.1,0.3333333333333333,0.15384615384615383,7d_004_async_f1_s100_l50_at1.0_scrMDL.bif
7,004,sync,5,100,10,0.9,BDE,16,3,3,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0625,3,3,3,1.0,1.0,1.0,7d_004_sync_f5_s100_l10_at0.9_scrBDE.bif
7,004,async,1,10,500,1.0,MDL,13,6,6,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.125,3,3,10,0.3,1.0,0.4615384615384615,7d_004_async_f1_s10_l500_at1.0_scrMDL.bif
7,004,sync,1,1,50,0.9,MDL,4,1,15,0.8,0.21052631578947367,0.3333333333333333,0.0859375,1,3,16,0.0625,0.3333333333333333,0.10526315789473684,7d_004_sync_f1_s1_l50_at0.9_scrMDL.bif
7,004,async,10,1,10,0.6,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_004_async_f10_s1_l10_at0.6_scrBDE.bif
