dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
5,003,sync,1,1,100,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f1_s1_l100_at1.0_scrBDE.bif
5,003,sync,1,10,100,0.9,BDE,4,0,2,1.0,0.6666666666666666,0.8,0.375,1,1,2,0.5,1.0,0.6666666666666666,5d_003_sync_f1_s10_l100_at0.9_scrBDE.bif
5,003,sync,1,1,50,0.9,MDL,1,2,5,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.09375,1,1,4,0.25,1.0,0.4,5d_003_sync_f1_s1_l50_at0.9_scrMDL.bif
5,003,async,1,100,100,1.0,BDE,4,5,2,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.1875,1,1,1,1.0,1.0,1.0,5d_003_async_f1_s100_l100_at1.0_scrBDE.bif
5,003,async,1,1,50,0.9,MDL,2,1,4,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.0625,1,1,4,0.25,1.0,0.4,5d_003_async_f1_s1_l50_at0.9_scrMDL.bif
5,003,async,1,1,100,0.8,BDE,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,1,1,2,0.5,1.0,0.6666666666666666,5d_003_async_f1_s1_l100_at0.8_scrBDE.bif
5,003,async,5,1,100,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f5_s1_l100_at1.0_scrBDE.bif
5,003,async,1,100,10,0.7,BDE,4,6,2,0.4,0.6666666666666666,0.5,0.125,1,1,1,1.0,1.0,1.0,5d_003_async_f1_s100_l10_at0.7_scrBDE.bif
5,003,async,10,10,10,0.8,BDE,0,3,6,0.0,0.0,0.0,0.0625,1,1,4,0.25,1.0,0.4,5d_003_async_f10_s10_l10_at0.8_scrBDE.bif
5,003,async,1,300,10,0.5,BDE,6,6,0,0.5,1.0,0.6666666666666666,0.125,1,1,10,0.1,1.0,0.18181818181818182,5d_003_async_f1_s300_l10_at0.5_scrBDE.bif
5,003,async,1,300,500,1.0,MDL,6,5,0,0.5454545454545454,1.0,0.7058823529411764,0.125,1,1,16,0.0625,1.0,0.11764705882352941,5d_003_async_f1_s300_l500_at1.0_scrMDL.bif
5,003,async,1,10,50,0.9,BDE,2,5,4,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.09375,1,1,16,0.0625,1.0,0.11764705882352941,5d_003_async_f1_s10_l50_at0.9_scrBDE.bif
5,003,async,10,300,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f10_s300_l10_at0.9_scrBDE.bif
5,003,sync,10,100,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s100_l10_at0.9_scrBDE.bif
5,003,sync,1,100,10,0.7,MDL,3,0,3,1.0,0.5,0.6666666666666666,0.125,1,1,10,0.1,1.0,0.18181818181818182,5d_003_sync_f1_s100_l10_at0.7_scrMDL.bif
5,003,sync,1,1,10,0.6,BDE,2,0,4,1.0,0.3333333333333333,0.5,0.125,1,1,8,0.125,1.0,0.2222222222222222,5d_003_sync_f1_s1_l10_at0.6_scrBDE.bif
5,003,async,10,10,100,1.0,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f10_s10_l100_at1.0_scrMDL.bif
5,003,sync,1,300,10,0.5,MDL,6,0,0,1.0,1.0,1.0,0.5,1,1,2,0.5,1.0,0.6666666666666666,5d_003_sync_f1_s300_l10_at0.5_scrMDL.bif
5,003,async,5,300,50,0.9,BDE,6,7,0,0.46153846153846156,1.0,0.631578947368421,0.125,1,1,1,1.0,1.0,1.0,5d_003_async_f5_s300_l50_at0.9_scrBDE.bif
5,003,sync,5,1,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f5_s1_l10_at0.9_scrMDL.bif
5,003,async,1,300,10,0.2,MDL,6,8,0,0.42857142857142855,1.0,0.6,0.15625,1,1,9,0.1111111111111111,1.0,0.19999999999999998,5d_003_async_f1_s300_l10_at0.2_scrMDL.bif
5,003,async,1,1,100,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f1_s1_l100_at1.0_scrBDE.bif
5,003,sync,5,300,100,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f5_s300_l100_at1.0_scrBDE.bif
5,003,async,5,100,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f5_s100_l10_at0.9_scrMDL.bif
5,003,async,1,300,100,0.9,MDL,6,6,0,0.5,1.0,0.6666666666666666,0.15625,1,1,10,0.1,1.0,0.18181818181818182,5d_003_async_f1_s300_l100_at0.9_scrMDL.bif
5,003,async,10,10,10,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f10_s10_l10_at1.0_scrBDE.bif
5,003,async,5,10,50,0.9,BDE,2,3,4,0.4,0.3333333333333333,0.3636363636363636,0.0625,1,1,2,0.5,1.0,0.6666666666666666,5d_003_async_f5_s10_l50_at0.9_scrBDE.bif
5,003,async,1,100,10,0.0,MDL,6,6,0,0.5,1.0,0.6666666666666666,0.09375,1,1,7,0.14285714285714285,1.0,0.25,5d_003_async_f1_s100_l10_at0.0_scrMDL.bif
5,003,sync,5,100,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f5_s100_l10_at0.9_scrBDE.bif
5,003,sync,1,10,10,0.6,MDL,6,0,0,1.0,1.0,1.0,0.5,1,1,2,0.5,1.0,0.6666666666666666,5d_003_sync_f1_s10_l10_at0.6_scrMDL.bif
5,003,sync,10,10,10,1.0,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s10_l10_at1.0_scrMDL.bif
5,003,async,5,1,10,0.6,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f5_s1_l10_at0.6_scrBDE.bif
5,003,async,5,10,100,1.0,MDL,1,1,5,0.5,0.16666666666666666,0.25,0.09375,1,1,8,0.125,1.0,0.2222222222222222,5d_003_async_f5_s10_l100_at1.0_scrMDL.bif
5,003,async,1,10,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f1_s10_l10_at0.9_scrBDE.bif
5,003,sync,5,300,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f5_s300_l10_at0.9_scrMDL.bif
5,003,sync,10,300,100,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s300_l100_at1.0_scrBDE.bif
5,003,sync,10,1,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s1_l10_at0.9_scrMDL.bif
5,003,async,1,1,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f1_s1_l10_at0.9_scrMDL.bif
5,003,async,1,100,50,0.7,BDE,6,7,0,0.46153846153846156,1.0,0.631578947368421,0.1875,1,1,5,0.2,1.0,0.33333333333333337,5d_003_async_f1_s100_l50_at0.7_scrBDE.bif
5,003,async,1,100,10,0.2,BDE,6,7,0,0.46153846153846156,1.0,0.631578947368421,0.15625,1,1,9,0.1111111111111111,1.0,0.19999999999999998,5d_003_async_f1_s100_l10_at0.2_scrBDE.bif
5,003,async,5,300,100,1.0,MDL,3,6,3,0.3333333333333333,0.5,0.4,0.125,1,1,1,1.0,1.0,1.0,5d_003_async_f5_s300_l100_at1.0_scrMDL.bif
5,003,sync,5,10,100,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f5_s10_l100_at1.0_scrBDE.bif
5,003,async,5,300,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f5_s300_l10_at0.9_scrBDE.bif
5,003,sync,1,300,100,0.9,BDE,6,0,0,1.0,1.0,1.0,0.5,1,1,2,0.5,1.0,0.6666666666666666,5d_003_sync_f1_s300_l100_at0.9_scrBDE.bif
5,003,async,1,300,10,0.0,BDE,6,7,0,0.46153846153846156,1.0,0.631578947368421,0.15625,1,1,6,0.16666666666666666,1.0,0.2857142857142857,5d_003_async_f1_s300_l10_at0.0_scrBDE.bif
5,003,async,5,10,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f5_s10_l10_at0.9_scrBDE.bif
5,003,async,10,10,50,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f10_s10_l50_at1.0_scrBDE.bif
5,003,sync,1,300,10,0.7,BDE,3,0,3,1.0,0.5,0.6666666666666666,0.125,1,1,10,0.1,1.0,0.18181818181818182,5d_003_sync_f1_s300_l10_at0.7_scrBDE.bif
5,003,async,10,1,500,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f10_s1_l500_at1.0_scrBDE.bif
5,003,sync,10,10,100,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s10_l100_at1.0_scrBDE.bif
5,003,sync,1,100,10,0.5,BDE,6,0,0,1.0,1.0,1.0,0.5,1,1,2,0.5,1.0,0.6666666666666666,5d_003_sync_f1_s100_l10_at0.5_scrBDE.bif
5,003,async,10,100,100,1.0,BDE,0,1,6,0.0,0.0,0.0,0.0625,1,1,16,0.0625,1.0,0.11764705882352941,5d_003_async_f10_s100_l100_at1.0_scrBDE.bif
5,003,async,5,100,50,0.9,MDL,5,6,1,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.125,1,1,1,1.0,1.0,1.0,5d_003_async_f5_s100_l50_at0.9_scrMDL.bif
5,003,sync,10,10,50,1.0,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s10_l50_at1.0_scrMDL.bif
5,003,async,1,300,10,0.7,MDL,6,7,0,0.46153846153846156,1.0,0.631578947368421,0.15625,1,1,3,0.3333333333333333,1.0,0.5,5d_003_async_f1_s300_l10_at0.7_scrMDL.bif
5,003,sync,10,1,500,1.0,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s1_l500_at1.0_scrMDL.bif
5,003,async,1,100,10,0.5,MDL,6,5,0,0.5454545454545454,1.0,0.7058823529411764,0.1875,1,1,6,0.16666666666666666,1.0,0.2857142857142857,5d_003_async_f1_s100_l10_at0.5_scrMDL.bif
5,003,async,10,100,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f10_s100_l10_at0.9_scrMDL.bif
5,003,sync,1,300,500,1.0,BDE,6,0,0,1.0,1.0,1.0,0.5,1,1,2,0.5,1.0,0.6666666666666666,5d_003_sync_f1_s300_l500_at1.0_scrBDE.bif
5,003,sync,10,300,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s300_l10_at0.9_scrMDL.bif
5,003,async,1,100,10,1.0,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f1_s100_l10_at1.0_scrMDL.bif
5,003,sync,1,100,100,1.0,MDL,6,0,0,1.0,1.0,1.0,0.5,1,1,2,0.5,1.0,0.6666666666666666,5d_003_sync_f1_s100_l100_at1.0_scrMDL.bif
5,003,sync,1,100,10,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f1_s100_l10_at1.0_scrBDE.bif
5,003,sync,1,10,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f1_s10_l10_at0.9_scrBDE.bif
5,003,async,1,1,10,0.4,MDL,2,1,4,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.09375,1,1,8,0.125,1.0,0.2222222222222222,5d_003_async_f1_s1_l10_at0.4_scrMDL.bif
5,003,async,1,300,50,0.8,BDE,6,8,0,0.42857142857142855,1.0,0.6,0.1875,1,1,5,0.2,1.0,0.33333333333333337,5d_003_async_f1_s300_l50_at0.8_scrBDE.bif
5,003,async,1,10,10,0.4,BDE,2,5,4,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.09375,1,1,12,0.08333333333333333,1.0,0.15384615384615385,5d_003_async_f1_s10_l10_at0.4_scrBDE.bif
5,003,async,10,300,500,1.0,MDL,1,3,5,0.25,0.16666666666666666,0.2,0.125,1,1,2,0.5,1.0,0.6666666666666666,5d_003_async_f10_s300_l500_at1.0_scrMDL.bif
5,003,async,10,1,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f10_s1_l10_at0.9_scrMDL.bif
5,003,async,5,100,500,1.0,BDE,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,1,1,1,1.0,1.0,1.0,5d_003_async_f5_s100_l500_at1.0_scrBDE.bif
5,003,async,1,100,10,0.8,MDL,1,6,5,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.125,1,1,1,1.0,1.0,1.0,5d_003_async_f1_s100_l10_at0.8_scrMDL.bif
5,003,async,1,1,50,0.6,BDE,3,2,3,0.6,0.5,0.5454545454545454,0.09375,1,1,12,0.08333333333333333,1.0,0.15384615384615385,5d_003_async_f1_s1_l50_at0.6_scrBDE.bif
5,003,sync,1,300,50,1.0,MDL,3,1,3,0.75,0.5,0.6,0.1875,1,1,4,0.25,1.0,0.4,5d_003_sync_f1_s300_l50_at1.0_scrMDL.bif
5,003,async,5,1,50,0.9,MDL,0,3,6,0.0,0.0,0.0,0.0625,1,1,8,0.125,1.0,0.2222222222222222,5d_003_async_f5_s1_l50_at0.9_scrMDL.bif
5,003,sync,1,1,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f1_s1_l10_at0.9_scrMDL.bif
5,003,sync,1,100,10,0.8,BDE,3,1,3,0.75,0.5,0.6,0.1875,1,1,4,0.25,1.0,0.4,5d_003_sync_f1_s100_l10_at0.8_scrBDE.bif
5,003,sync,5,10,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f5_s10_l10_at0.9_scrBDE.bif
5,003,async,1,10,10,0.3,MDL,4,5,2,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.09375,1,1,16,0.0625,1.0,0.11764705882352941,5d_003_async_f1_s10_l10_at0.3_scrMDL.bif
5,003,async,1,300,50,1.0,BDE,3,6,3,0.3333333333333333,0.5,0.4,0.15625,1,1,1,1.0,1.0,1.0,5d_003_async_f1_s300_l50_at1.0_scrBDE.bif
5,003,sync,10,100,500,1.0,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s100_l500_at1.0_scrMDL.bif
5,003,async,1,1,10,0.3,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f1_s1_l10_at0.3_scrBDE.bif
5,003,async,1,10,10,0.4,MDL,4,6,2,0.4,0.6666666666666666,0.5,0.125,1,1,8,0.125,1.0,0.2222222222222222,5d_003_async_f1_s10_l10_at0.4_scrMDL.bif
5,003,async,10,300,500,1.0,BDE,0,3,6,0.0,0.0,0.0,0.0625,1,1,4,0.25,1.0,0.4,5d_003_async_f10_s300_l500_at1.0_scrBDE.bif
5,003,async,10,1,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f10_s1_l10_at0.9_scrBDE.bif
5,003,async,1,300,50,0.8,MDL,6,8,0,0.42857142857142855,1.0,0.6,0.1875,1,1,5,0.2,1.0,0.33333333333333337,5d_003_async_f1_s300_l50_at0.8_scrMDL.bif
5,003,async,1,1,10,0.4,BDE,1,0,5,1.0,0.16666666666666666,0.2857142857142857,0.0625,1,1,16,0.0625,1.0,0.11764705882352941,5d_003_async_f1_s1_l10_at0.4_scrBDE.bif
5,003,sync,1,10,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f1_s10_l10_at0.9_scrMDL.bif
5,003,sync,1,100,10,1.0,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f1_s100_l10_at1.0_scrMDL.bif
5,003,sync,1,100,100,1.0,BDE,6,0,0,1.0,1.0,1.0,0.5,1,1,2,0.5,1.0,0.6666666666666666,5d_003_sync_f1_s100_l100_at1.0_scrBDE.bif
5,003,async,1,100,10,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f1_s100_l10_at1.0_scrBDE.bif
5,003,async,1,300,50,1.0,MDL,4,5,2,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.1875,1,1,1,1.0,1.0,1.0,5d_003_async_f1_s300_l50_at1.0_scrMDL.bif
5,003,sync,10,100,500,1.0,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s100_l500_at1.0_scrBDE.bif
5,003,async,1,1,10,0.3,MDL,1,1,5,0.5,0.16666666666666666,0.25,0.03125,1,1,16,0.0625,1.0,0.11764705882352941,5d_003_async_f1_s1_l10_at0.3_scrMDL.bif
5,003,sync,5,10,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f5_s10_l10_at0.9_scrMDL.bif
5,003,async,1,10,10,0.3,BDE,2,5,4,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.09375,1,1,16,0.0625,1.0,0.11764705882352941,5d_003_async_f1_s10_l10_at0.3_scrBDE.bif
5,003,sync,1,1,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f1_s1_l10_at0.9_scrBDE.bif
5,003,sync,1,100,10,0.8,MDL,3,1,3,0.75,0.5,0.6,0.1875,1,1,4,0.25,1.0,0.4,5d_003_sync_f1_s100_l10_at0.8_scrMDL.bif
5,003,async,5,1,50,0.9,BDE,0,2,6,0.0,0.0,0.0,0.0625,1,1,16,0.0625,1.0,0.11764705882352941,5d_003_async_f5_s1_l50_at0.9_scrBDE.bif
5,003,sync,1,300,50,1.0,BDE,3,1,3,0.75,0.5,0.6,0.1875,1,1,4,0.25,1.0,0.4,5d_003_sync_f1_s300_l50_at1.0_scrBDE.bif
5,003,async,1,1,50,0.6,MDL,3,2,3,0.6,0.5,0.5454545454545454,0.09375,1,1,12,0.08333333333333333,1.0,0.15384615384615385,5d_003_async_f1_s1_l50_at0.6_scrMDL.bif
5,003,async,1,100,10,0.8,BDE,1,5,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.125,1,1,1,1.0,1.0,1.0,5d_003_async_f1_s100_l10_at0.8_scrBDE.bif
5,003,async,5,100,500,1.0,MDL,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,1,1,1,1.0,1.0,1.0,5d_003_async_f5_s100_l500_at1.0_scrMDL.bif
5,003,async,1,300,10,0.0,MDL,6,8,0,0.42857142857142855,1.0,0.6,0.15625,1,1,8,0.125,1.0,0.2222222222222222,5d_003_async_f1_s300_l10_at0.0_scrMDL.bif
5,003,sync,1,300,100,0.9,MDL,6,0,0,1.0,1.0,1.0,0.5,1,1,2,0.5,1.0,0.6666666666666666,5d_003_sync_f1_s300_l100_at0.9_scrMDL.bif
5,003,async,5,300,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f5_s300_l10_at0.9_scrMDL.bif
5,003,async,1,100,10,0.2,MDL,6,7,0,0.46153846153846156,1.0,0.631578947368421,0.15625,1,1,9,0.1111111111111111,1.0,0.19999999999999998,5d_003_async_f1_s100_l10_at0.2_scrMDL.bif
5,003,async,5,300,100,1.0,BDE,3,6,3,0.3333333333333333,0.5,0.4,0.125,1,1,1,1.0,1.0,1.0,5d_003_async_f5_s300_l100_at1.0_scrBDE.bif
5,003,sync,5,10,100,1.0,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f5_s10_l100_at1.0_scrMDL.bif
5,003,async,1,100,50,0.7,MDL,6,7,0,0.46153846153846156,1.0,0.631578947368421,0.1875,1,1,5,0.2,1.0,0.33333333333333337,5d_003_async_f1_s100_l50_at0.7_scrMDL.bif
5,003,async,1,1,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f1_s1_l10_at0.9_scrBDE.bif
5,003,sync,10,300,100,1.0,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s300_l100_at1.0_scrMDL.bif
5,003,sync,10,1,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f10_s1_l10_at0.9_scrBDE.bif
5,003,sync,5,300,10,0.9,BDE,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_sync_f5_s300_l10_at0.9_scrBDE.bif
5,003,async,1,10,10,0.9,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f1_s10_l10_at0.9_scrMDL.bif
5,003,async,5,1,10,0.6,MDL,0,0,6,0.0,0.0,0.0,0.03125,1,1,32,0.03125,1.0,0.06060606060606061,5d_003_async_f5_s1_l10_at0.6_scrMDL.bif
5,003,async,5,10,100,1.0,BDE,1,1,5,0.5,0.16666666666666666,0.25,0.09375,1,1,8,0.125,1.0,0.2222222222222222,5d_003_async_f5_s10_l100_at1.0_scrBDE.bif
5,003,sync,1,300,500,1.0,MDL,6,0,0,1.0,1.0,1.0,0.5,1,1,2,0.5,1.0,0.6666666666666666,5d_003_sync_f1_s300_l500_at1.0_scrMDL.bif
